BINID	total_length	seq_length_mean	total_seq_counts	genome_id	tp_length	tp_seq_counts	precision_bp	precision_seq	length_gs	seq_counts_gs	recall_bp	recall_seq	rank	Tool	sample_id
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
	0	0.0	0.0		0	0.0	0.0	0.0	0	0.0	0.0	0.0		DAS Tool_GTDB	sample_8
Otu393.0	1516575	286.03828743870235	5302.0	Otu393.0	1516575	5302.0	1.0	1.0	1516575	5302.0	1.0	1.0	NA	Gold standard	sample_9
Otu1498	1603335	286.10546038543896	5604.0	Otu1498	1603335	5604.0	1.0	1.0	1603335	5604.0	1.0	1.0	NA	Gold standard	sample_9
Otu571.0	2446328	351.7871728501582	6954.0	Otu571.0	2446328	6954.0	1.0	1.0	2446328	6954.0	1.0	1.0	NA	Gold standard	sample_9
Otu1544	3210925	533.9971727922834	6013.0	Otu1544	3210925	6013.0	1.0	1.0	3210925	6013.0	1.0	1.0	NA	Gold standard	sample_9
Otu1238	2177638	348.1435651478817	6255.0	Otu1238	2177638	6255.0	1.0	1.0	2177638	6255.0	1.0	1.0	NA	Gold standard	sample_9
Otu1389.0	2100059	287.44306049822063	7306.0	Otu1389.0	2100059	7306.0	1.0	1.0	2100059	7306.0	1.0	1.0	NA	Gold standard	sample_9
Otu116.0	4305036	537.9950012496876	8002.0	Otu116.0	4305036	8002.0	1.0	1.0	4305036	8002.0	1.0	1.0	NA	Gold standard	sample_9
Otu394.0	2271893	334.249374724143	6797.0	Otu394.0	2271893	6797.0	1.0	1.0	2271893	6797.0	1.0	1.0	NA	Gold standard	sample_9
Otu489.0	2915763	540.1561689514635	5398.0	Otu489.0	2915763	5398.0	1.0	1.0	2915763	5398.0	1.0	1.0	NA	Gold standard	sample_9
Otu429.0	1112657	287.805742369374	3866.0	Otu429.0	1112657	3866.0	1.0	1.0	1112657	3866.0	1.0	1.0	NA	Gold standard	sample_9
Otu245.0	3290644	538.3026337313921	6113.0	Otu245.0	3290644	6113.0	1.0	1.0	3290644	6113.0	1.0	1.0	NA	Gold standard	sample_9
Otu384.0	2121276	348.6646942800789	6084.0	Otu384.0	2121276	6084.0	1.0	1.0	2121276	6084.0	1.0	1.0	NA	Gold standard	sample_9
Otu157.0	2349491	425.2472398190045	5525.0	Otu157.0	2349491	5525.0	1.0	1.0	2349491	5525.0	1.0	1.0	NA	Gold standard	sample_9
Otu254	3009790	347.31017770597737	8666.0	Otu254	3009790	8666.0	1.0	1.0	3009790	8666.0	1.0	1.0	NA	Gold standard	sample_9
Otu234.0	3540272	428.29324945560126	8266.0	Otu234.0	3540272	8266.0	1.0	1.0	3540272	8266.0	1.0	1.0	NA	Gold standard	sample_9
Otu99.0	2524141	538.4259812286689	4688.0	Otu99.0	2524141	4688.0	1.0	1.0	2524141	4688.0	1.0	1.0	NA	Gold standard	sample_9
Otu626.0	1165321	286.3900221184566	4069.0	Otu626.0	1165321	4069.0	1.0	1.0	1165321	4069.0	1.0	1.0	NA	Gold standard	sample_9
Otu281.0	4595186	7484.016286644951	614.0	Otu281.0	4595186	614.0	1.0	1.0	4595186	614.0	1.0	1.0	NA	Gold standard	sample_9
Otu862.0	1508974	349.7042873696408	4315.0	Otu862.0	1508974	4315.0	1.0	1.0	1508974	4315.0	1.0	1.0	NA	Gold standard	sample_9
Otu2153	1099515	285.440031152648	3852.0	Otu2153	1099515	3852.0	1.0	1.0	1099515	3852.0	1.0	1.0	NA	Gold standard	sample_9
Otu78	4430296	1119.6098054081374	3957.0	Otu78	4430296	3957.0	1.0	1.0	4430296	3957.0	1.0	1.0	NA	Gold standard	sample_9
Otu132	2450573	3258.740691489362	752.0	Otu132	2450573	752.0	1.0	1.0	2450573	752.0	1.0	1.0	NA	Gold standard	sample_9
Otu104	4211877	533.8923817974395	7889.0	Otu104	4211877	7889.0	1.0	1.0	4211877	7889.0	1.0	1.0	NA	Gold standard	sample_9
Otu133.1	1800814	360.5233233233233	4995.0	Otu133.1	1800814	4995.0	1.0	1.0	1800814	4995.0	1.0	1.0	NA	Gold standard	sample_9
Otu1337	3270239	682.8646899143871	4789.0	Otu1337	3270239	4789.0	1.0	1.0	3270239	4789.0	1.0	1.0	NA	Gold standard	sample_9
Otu937	1424241	286.79842931937173	4966.0	Otu937	1424241	4966.0	1.0	1.0	1424241	4966.0	1.0	1.0	NA	Gold standard	sample_9
Otu220.0	4066088	534.3085413929041	7610.0	Otu220.0	4066088	7610.0	1.0	1.0	4066088	7610.0	1.0	1.0	NA	Gold standard	sample_9
Otu1147	2653925	349.0628699197685	7603.0	Otu1147	2653925	7603.0	1.0	1.0	2653925	7603.0	1.0	1.0	NA	Gold standard	sample_9
Otu1896	1052870	286.26155519303967	3678.0	Otu1896	1052870	3678.0	1.0	1.0	1052870	3678.0	1.0	1.0	NA	Gold standard	sample_9
Otu1242	912290	288.97370921761166	3157.0	Otu1242	912290	3157.0	1.0	1.0	912290	3157.0	1.0	1.0	NA	Gold standard	sample_9
Otu1334	3289680	346.9394642480489	9482.0	Otu1334	3289680	9482.0	1.0	1.0	3289680	9482.0	1.0	1.0	NA	Gold standard	sample_9
Otu438	1917345	287.6305130513051	6666.0	Otu438	1917345	6666.0	1.0	1.0	1917345	6666.0	1.0	1.0	NA	Gold standard	sample_9
Otu716.0	1199803	286.62279025322505	4186.0	Otu716.0	1199803	4186.0	1.0	1.0	1199803	4186.0	1.0	1.0	NA	Gold standard	sample_9
Otu128	4861850	1406.378362742262	3457.0	Otu128	4861850	3457.0	1.0	1.0	4861850	3457.0	1.0	1.0	NA	Gold standard	sample_9
Otu1129	2619937	350.25895721925133	7480.0	Otu1129	2619937	7480.0	1.0	1.0	2619937	7480.0	1.0	1.0	NA	Gold standard	sample_9
Otu980	2457228	428.9104555768895	5729.0	Otu980	2457228	5729.0	1.0	1.0	2457228	5729.0	1.0	1.0	NA	Gold standard	sample_9
Otu1219	1672924	287.8396421197522	5812.0	Otu1219	1672924	5812.0	1.0	1.0	1672924	5812.0	1.0	1.0	NA	Gold standard	sample_9
Otu261	3321382	543.508754704631	6111.0	Otu261	3321382	6111.0	1.0	1.0	3321382	6111.0	1.0	1.0	NA	Gold standard	sample_9
Otu1119.0	771554	284.6012541497602	2711.0	Otu1119.0	771554	2711.0	1.0	1.0	771554	2711.0	1.0	1.0	NA	Gold standard	sample_9
Otu352.1	3447383	840.0056042884991	4104.0	Otu352.1	3447383	4104.0	1.0	1.0	3447383	4104.0	1.0	1.0	NA	Gold standard	sample_9
Otu336	996891	287.86918856482816	3463.0	Otu336	996891	3463.0	1.0	1.0	996891	3463.0	1.0	1.0	NA	Gold standard	sample_9
Otu921.0	2986740	430.7383905393712	6934.0	Otu921.0	2986740	6934.0	1.0	1.0	2986740	6934.0	1.0	1.0	NA	Gold standard	sample_9
Otu219.0	2591967	349.3687828548322	7419.0	Otu219.0	2591967	7419.0	1.0	1.0	2591967	7419.0	1.0	1.0	NA	Gold standard	sample_9
Otu924	3547279	538.2004248217266	6591.0	Otu924	3547279	6591.0	1.0	1.0	3547279	6591.0	1.0	1.0	NA	Gold standard	sample_9
Otu1251	2225556	349.60037700282754	6366.0	Otu1251	2225556	6366.0	1.0	1.0	2225556	6366.0	1.0	1.0	NA	Gold standard	sample_9
Otu292.0	2868689	428.4183094384707	6696.0	Otu292.0	2868689	6696.0	1.0	1.0	2868689	6696.0	1.0	1.0	NA	Gold standard	sample_9
Otu404.0	3482662	543.7411397345824	6405.0	Otu404.0	3482662	6405.0	1.0	1.0	3482662	6405.0	1.0	1.0	NA	Gold standard	sample_9
Otu2322	4005000	432.78582234709313	9254.0	Otu2322	4005000	9254.0	1.0	1.0	4005000	9254.0	1.0	1.0	NA	Gold standard	sample_9
Otu1133	4451425	672.5222843329808	6619.0	Otu1133	4451425	6619.0	1.0	1.0	4451425	6619.0	1.0	1.0	NA	Gold standard	sample_9
Otu1344	1411701	287.8085626911315	4905.0	Otu1344	1411701	4905.0	1.0	1.0	1411701	4905.0	1.0	1.0	NA	Gold standard	sample_9
